"ID"	"feed"	"time"	"text1"	"text2"
755752	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"Concordia: pour l'ex-patron de Costa, Schettino est le seul responsable"	"L'ancien patron de Costa Crociere, Pier Luigi Foschi, a désigné lundi comme seul «responsable» du naufrage du Concordia qui avait fait 32 morts en janvier 2012 près de l'île toscane du Giglio, l'ancien commandant du paquebot de croisières, Francesco Schettino."
755748	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"Pas d'accord sans «l'État juif» et l'abandon du «droit au retour» des Palestiniens"	"Le premier ministre Benjamin Netanyahu a averti mardi qu'il n'accepterait pas d'accord de paix avec les Palestiniens sans reconnaissance de leur part d'Israël comme «État juif» et de renonciation «au droit au retour» des réfugiés."
755738	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"La police tire des gaz lacrymogènes contre des milliers de manifestants à Ankara"	"La police turque a dispersé mercredi avec des gaz lacrymogènes et des canons à eau plusieurs milliers de manifestants réunis mercredi à Ankara pour rendre hommage au jeune mort la veille de blessures causées par la police lors de la fronde de juin dernier."
755735	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"La ministre de la Justice accusée de mensonge"	"Mis en cause par l'opposition de droite, le gouvernement socialiste français s'est défendu mercredi de tout «espionnage politique» alors que l'ancien président Nicolas Sarkozy a été placé sur écoute par la justice depuis septembre."
755747	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"Des jihadistes lancent des menaces de mort contre le président Hollande"	"Des jihadistes ont lancé des menaces de mort contre le président François Hollande en riposte à l'intervention française au Mali et en Centrafrique, dans un texte mis en ligne sur un site islamiste."
755741	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"Le futur chef de la NSA veut maintenir la collecte des données téléphoniques"	"Le candidat choisi par Barack Obama pour diriger la NSA a expliqué mardi vouloir plus de transparence dans les actions de l’agence de renseignement américaine mais il a jugé «vital» de poursuivre la collecte de métadonnées d’appels téléphoniques."
755746	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"Le Boeing 777 aurait pris la direction du détroit de Malacca"	"L'armée malaisienne croit avoir suivi un temps le Boeing 777 disparu sur ses radars, en train de voler en direction du détroit de Malacca, soit loin de l'endroit où il a adressé son dernier signal aux contrôleurs aériens civils, a-t-on déclaré mardi de source militaire à Kuala Lumpur."
755744	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"Le Boeing toujours introuvable, la CIA relance la piste de l'attentat"	"La CIA a relancé mardi l'hypothèse d'un attentat pour expliquer la disparition du Boeing de Malaysia Airlines, introuvable depuis samedi, se démarquant ainsi de l'organisation internationale de police Interpol."
755731	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"Deux morts dans l'effondrement de deux immeubles à New York à la suite d'une possible explosion"	"Deux immeubles résidentiels se sont effondrés après une explosion mercredi matin à New York dans le quartier de East Harlem, provoquant un vaste incendie et faisant au moins deux morts et 17 blessés."
755743	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"France: la justice refuse de statuer sur la saisie des agendas de l'ex-président Sarkozy"	"La justice française s'est refusée à statuer mardi sur la demande de Nicolas Sarkozy contre la saisie de ses agendas dans le cadre de l'affaire de la milliardaire Liliane Bettencourt, ouvrant la voie à ce qu'ils puissent être utilisés contre lui dans d'autres dossiers."
755732	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"Qu'est-il arrivé au vol MH370 de Malaysia Airlines?"	"Au cinquième jour de recherche, il n'y a toujours aucune trace du Boeing 777 de Malaysia Airlines disparu peu après son décollage de Kuala Lumpur samedi, ce qui soulève de nombreuses questions sans réponses."
755740	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"La contestation réveillée par le décès d'un jeune blessé par la police"	"Des milliers de personnes sont sorties dans la rue mardi soir pour dénoncer le régime islamo-conservateurs qu'ils tiennent pour responsable de la mort après un long coma d'un adolescent de 15 ans, grièvement blessé par la police lors de la fronde antigouvernementale de juin dernier."
755736	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"Un Américain libéré après 30 ans passés dans le couloir de la mort"	"Un Noir américain condamné à la peine capitale pour meurtre par un jury exclusivement blanc a été libéré après 30 ans passés dans le couloir de la mort en Louisiane, à la faveur de nouveaux éléments qui l'innocentent."
755753	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"Edward Snowden apparaît en vidéo devant la communauté du salon high tech SXSW"	"L'ancien consultant en sécurité Edward Snowden a fait lundi sa première apparition américaine en public, par vidéo interposée, en appelant la communauté high tech réunie au salon SXSW, à une réponse «technologique» au respect des libertés."
755749	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"Kiev n'interviendra pas militairement, dit le président ukrainien par intérim"	"L'armée ukrainienne n'interviendra pas pour empêcher le rattachement de la Crimée à la Russie car elle a choisi de protéger sa frontière est, a annoncé mardi le président par intérim Olexandre Tourtchinov."
755745	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"Les théories les plus folles courent sur le vol MH370"	"Abattu par un avion militaire, cible d'un attentat terroriste, détourné par des elfes: du peu probable au furieusement absurde, les théories sur la disparition du vol 370 de la Malaysia Airlines abondent alors que les familles des 239 passagers et membres d'équipage attendent, angoissées, des nouvelles de leurs proches."
755733	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"Les Occidentaux mettent en garde Poutine contre une annexion de la Crimée"	"L'Ukraine n'enverra pas ses soldats dans la péninsule séparatiste de Crimée pour empêcher le référendum dimanche sur le rattachement à la Russie, mais veut croire que les Occidentaux feront plier le président Vladimir Poutine."
755750	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"Le pays commémore les 3 ans du tsunami et de l'accident nucléaire de Fukushima"	"Trois ans déjà: ce mardi, les Japonais commémorent la triple tragédie du 11 mars 2011, un séisme, un tsunami et un accident nucléaire qui ont tué plus de 18 000 personnes le jour-même."
755751	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"Tête retrouvée à Hollywood en 2012: arrestation d'un suspect au Texas"	"La police a annoncé lundi avoir arrêté un suspect du meurtre, il y a deux ans, d'un homme dont la tête avait été retrouvée non loin des célèbres lettres «Hollywood» sur les hauteurs de Los Angeles."
755739	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"12 morts dans des affrontements entre gangs rivaux à Karachi"	"De violents affrontements entre gangs rivaux ont fait au moins une douzaine de morts et une quarantaine de blessés mercredi à Karachi (sud), la métropole économique du Pakistan, ont annoncé les autorités."
755734	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"Vol MH370: la Malaisie se défend de toute «confusion», les recherches étendues"	"Les recherches pour retrouver l'avion de la Malaysia Airlines se sont encore étendues mercredi, se déplaçant d'est en ouest, loin de la route prévue du vol MH370, dans un flot d'informations confuses et contradictoires qui valent à la Malaisie un feu de critiques."
755755	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"Recherches étendues après la disparition mystérieuse d'un Boeing de Malaysia Airlines"	"Les recherches pour localiser le Boeing 777 de Malaysia Airlines disparu dans la nuit de vendredi à samedi avec 239 personnes à bord ont été largement étendues, après trois journées d'opérations infructueuses, en l'absence de toute trace de l'avion."
755742	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"Tempête à la CIA, accusée d'avoir espionné le Congrès américain"	"Le directeur de la CIA, John Brennan, a rejeté mardi les accusations d'une puissante sénatrice américaine, selon lesquelles l'agence d'espionnage aurait illégalement fouillé des ordinateurs utilisés par des enquêteurs parlementaires, violant potentiellement la Constitution."
755737	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"Ce que nous cache Malaysia Airlines"	""
755754	"fr_CAN_jmontr_int"	"2014-03-20 15:51:31"	"GB: un député accusé de viol et d'agressions jusqu'à l'intérieur du Parlement"	"Nigel Evans, député et figure du parti conservateur britannique, est accusé d'avoir usé de son influence pour violer un homme et en agresser sexuellement plusieurs autres jusque dans les couloirs du Parlement, a appris le jury à l'ouverture de son procès lundi."
788111	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"L'ONU veut des sanctions exemplaires après le lynchage d'un homme par des soldats"	"Le général Babacar Gaye, représentant spécial de l'ONU en Centrafrique, a réclamé jeudi à Bangui des «sanctions exemplaires» après le lynchage en public d'un homme accusé d'être un ancien rebelle par des militaires centrafricains."
788109	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"La France détruit trois tonnes d'ivoire, une première en Europe"	"La France a détruit jeudi trois tonnes d'ivoire issues de saisies pour sensibiliser l'opinion et afficher sa détermination à lutter contre ce trafic, une première en Europe qui suit ainsi l'exemple d'autres continents."
788110	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"Ianoukovitch prône le dialogue et la réforme constitutionnelle"	"Le président ukrainien Viktor Ianoukovitch a déclaré jeudi à Kiev, en recevant la diplomate américaine Victoria Nuland, qu'il souhaitait mener «le plus rapidement possible» une réforme constitutionnelle, dans un dialogue avec l'opposition. Selon un communiqué de la présidence, cette réforme doit être conduite toutefois «dans le respect de to"
788126	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"Une femme sur le point d'être exécutée au Texas"	"Une Américaine était sur le point d'être exécutée mercredi au Texas pour le meurtre de son compagnon attardé mental, un phénomène rare aux États-Unis où la peine capitale a été infligée à seulement treize femmes en trois décennies."
788105	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"La Tunisie fête sa nouvelle Constitution"	"La Tunisie célébrait vendredi l'adoption de sa nouvelle Constitution, saluée comme un texte «majeur» ayant «valeur d'exemple» par les responsables étrangers invités à la cérémonie officielle, dont le président français François Hollande."
788129	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"Les députés français appuient le dossier de la souveraineté face au Canada"	"L'Assemblée nationale française va apporter son «ferme soutien» à la démarche de Paris pour faire reconnaître «ses droits légitimes» à la souveraineté sur le sous-sol marin autour de Saint-Pierre et Miquelon, sur lequel le Canada a aussi des prétentions."
788108	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"Vols vers la Russie: les États-Unis interdisent les liquides en cabine"	"L'Agence américaine de sécurité dans les transports (TSA) a temporairement interdit jeudi aux passagers des vols des États-Unis vers la Russie, où s'ouvrent vendredi les jeux Olympiques d'hiver, de transporter tout liquide, gel ou aérosol en cabine, par mesure de sécurité."
788123	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"États-Unis: une chaîne de pharmacies renonce à vendre du tabac"	"L'une des principales chaînes de pharmacies américaines, forte de 7 600 magasins, a annoncé mercredi qu'elle ne vendrait plus de tabac, invoquant la logique et la santé publique, une décision immédiatement saluée par le président Barack Obama."
788124	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"Péril sur le chantier du canal de Panama, après la rupture des négociations"	"L'un des plus gros chantiers de génie civil au monde, l'élargissement du canal de Panama, était en danger mercredi après la rupture des négociations autour des surcoûts liés aux travaux, le constructeur espagnol Sacyr menaçant d'«années de conflits devant les tribunaux»."
788121	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"La Macédoine introduit la castration chimique pour les pédophiles"	"Le Parlement macédonien a adopté mercredi une loi introduisant la castration chimique pour les pédophiles et aggravant les peines à leur encontre, qui peuvent désormais aller jusqu'à l'emprisonnement à vie."
788112	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"La «Harley-Davidson du pape» vendue 362 419 $"	"La moto Harley-Davidson offerte au pape François, estimée entre 18 000 $ et 22 500 $, a été vendue jeudi à un acheteur européen 362 419 $ (frais compris, ndlr), lors d'enchères à Paris, a annoncé la maison de ventes Bonhams."
788114	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"Floride: nu, un homme en mord un autre au visage et meurt"	"Un homme est mort en Floride mardi soir après avoir mordu un autre individu au visage."
788115	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"Accord entre Damas et l'ONU pour la sortie «imminente» de civils de Homs"	"Les autorités syriennes et l'ONU ont conclu un accord pour la sortie «imminente» de civils des quartiers rebelles de Homs, assiégés par l'armée syrienne depuis plus de 600 jours, a indiqué mercredi le gouverneur de la ville."
788116	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"Sissi à la présidentielle égyptienne: annonce prématurée ou mal interprétée ?"	"L'armée égyptienne a affirmé jeudi qu'un journal koweïtien avait «mal interprété» des propos du maréchal Abdel Fattah al-Sissi sur sa décision de se présenter à la présidentielle, assurant qu'il réserverait l'annonce de sa candidature au «peuple égyptien»."
788113	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"La commission électorale afghane inquiète pour la présidentielle"	"La commission des plaintes électorales (ECC) craint de ne pas être prête pour l'organisation du scrutin présidentiel prévu en avril en Afghanistan en raison de problèmes d'effectifs et de financement, ce qui fait planer la menace d'une répétition des fraudes généralisées observées en 2009."
788117	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"Début des pourparlers entre les talibans et le gouvernement"	"Les pourparlers entre le gouvernement pakistanais et les talibans locaux du TTP visant à mettre un terme à sept années d'insurrection islamiste armée ont débuté jeudi dans la capitale Islamabad, ont indiqué à l'AFP des sources proches du dossier."
788107	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"Le maire de New York recrute sa femme"	"Le nouveau maire de New York Bill de Blasio a nommé jeudi son épouse responsable d'un fonds municipal, une fonction pour laquelle elle ne sera pas payée, a tenu à préciser la mairie."
788128	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"Les personnes transgenres font l'objet de discriminations"	"Les quelque 1,5 million de personnes transgenres qui vivent au sein de l'Union européenne sont victimes de discriminations et de traitements inhumains et dégradants, a déploré mardi l'ONG Amnesty International dans un rapport consacré à la situation des transgenres en Europe."
788127	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"Agression sexuelle: une enseignante arrêtée et accusée après avoir été confrontée sur YouTube par une ancienne élève"	"Une enseignante dans une école secondaire de la Californie fait face à 16 chefs d'accusation ainsi que d’une peine de prison à vie après avoir été reconnue comme une pédophile le mois dernier sur YouTube."
788119	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"Risques d'explosifs dans des dentifrices"	"Le gouvernement américain a mis en garde mercredi les compagnies aériennes affrétant des vols pour la Russie, à l'occasion des jeux Olympiques de Sotchi, que des individus pourraient cacher des explosifs à l'intérieur de tubes de dentifrice."
788106	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"14 morts, dont un Canadien, dans la chute d'un autocar au fond d'un ravin"	"La chute d'un autocar de tourisme au fond d'un ravin vendredi aux Philippines a fait 14 morts, dont un ressortissant canadien et une Néerlandaise, ainsi que 32 blessés, ont annoncé les secours. Le véhicule a fait une chute de 120 mètres alors qu'il circulait sur une petite route du nord de l'archipel, près de Bontoc,"
788125	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"2013 est la sixième année la plus chaude depuis 1850"	"2013 a été la sixième année la plus chaude pour la Terre depuis 1850, ex-aequo avec 2007, selon les statistiques de l'Organisation Météorologique Mondiale (OMM), une institution des Nations Unies."
788120	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"Le Vatican enfreint la Convention sur les Droits de l'enfant"	"Le Comité des Droits de l'enfant des Nations unies a sévèrement critiqué dans un rapport la politique du Vatican face aux innombrables cas d'abus sexuels sur des enfants commis par des membres du clergé, exigeant que désormais tout religieux pédophile soit déféré devant la justice."
788122	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"Nouvelle tempête de neige dans le nord-est, le sel commence à manquer"	"Le sel commence à manquer dans le nord-est des États-Unis, où une nouvelle tempête de neige a provoqué mercredi l'annulation de milliers de vols et de multiples problèmes de transports pour des millions d'Américains."
788118	"fr_CAN_jmontr_int"	"2014-03-24 13:51:35"	"Ban Ki-moon appelle à s'élever contre les attaques envers les homosexuels"	"Le secrétaire général de l'ONU Ban Ki-moon a invité le monde à s'élever «contre les attaques sur les lesbiennes, les gais» lors de son intervention faite jeudi durant la session du Comité internationale olympique (CIO), à la veille de l'ouverture des jeux Olympiques de Sotchi."
789673	"fr_CAN_jmontr_int"	"2014-03-24 16:51:35"	"Détruit pour dissuader les faussaires?"	"Un homme d'affaires britannique amateur d’œuvres d'art a qualifié lundi de «bizarre» la perspective de voir détruit un faux tableau de Chagall qu'il avait acquis pour 100 000 livres, pensant alors qu'il s'agissait d'un vrai."
789671	"fr_CAN_jmontr_int"	"2014-03-24 16:51:35"	"Vers un retour des vieilles méthodes d'exécution aux États-Unis?"	"Chaise électrique, peloton d'exécution ou chambre à gaz: certains États américains, frappés par une pénurie de barbituriques pour infliger le châtiment suprême, envisagent de ressusciter de vieilles méthodes d'exécution, souvent abandonnées pour leur brutalité."
789670	"fr_CAN_jmontr_int"	"2014-03-24 16:51:35"	"Le pouvoir pourrait accepter des élections anticipées"	"Le pouvoir ukrainien s'est dit ouvert mardi à la perspective d'élections anticipées pour mettre fin à la crise, à quelques heures de l'arrivée à Kiev de la chef de la diplomatie de l'UE Catherine Ashton et de la reprise du dialogue avec l'opposition au Parlement. Le président Viktor Ianoukovitch pourrait accepter de tenir des élections légis"
789669	"fr_CAN_jmontr_int"	"2014-03-24 16:51:35"	"L'opposition lance une bataille judiciaire contre le gouvernement"	"L'opposition a lancé mardi une nouvelle attaque contre le gouvernement thaïlandais, cette fois sur le front judiciaire, au lendemain d'une mise en garde des États-Unis contre un nouveau coup d'État dans un royaume secoué depuis trois mois par une crise politique."
789672	"fr_CAN_jmontr_int"	"2014-03-24 16:51:35"	"Disney prévoit des centaines de licenciements dans sa division de jeux vidéo"	"Le géant américain des médias et du divertissement Disney s'apprête à licencier des centaines de personnes dans sa division de jeux vidéo, affirme lundi le Wall Street Journal en citant des sources proches du dossier."
802647	"fr_CAN_jmontr_int"	"2014-03-25 21:51:42"	"Danemark: après un girafon, le zoo de Copenhague tue quatre lions"	"Le zoo de Copenhague, où la mort du girafon Marius avait fait couler beaucoup d'encre en février, devrait refaire parler de lui après avoir mis fin aux jours de quatre lions."
802639	"fr_CAN_jmontr_int"	"2014-03-25 21:51:42"	"Entente pour renforcer la prévention contre le «terrorisme nucléaire»"	"Une cinquantaine de chefs d'État et de gouvernement ont renforcé mardi à La Haye les mesures destinées à empêcher des groupes terroristes de s'emparer de matériaux nucléaires qui leur permettraient de construire des armes atomiques ou des bombes «sales»."
802667	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"Un journalise canado-égyptien reste détenu"	"Le journaliste canado-égyptien accusé en Égypte d’être membre d’une organisation terroriste s’est vu refuser lundi d’être libéré sous caution, après une deuxième apparition en cour."
802672	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"Malaisie: l'avion est tombé dans l'océan Indien"	"Le premier ministre malaisien, Najib Razak, a annoncé lundi lors d'une conférence de presse que le vol du Boeing 777 disparu le 8 mars avait pris fin dans le sud de l'océan Indien."
802658	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"Les recherches en mer du MH370, un défi à l'issue incertaine"	"Retrouver les boîtes noires du Boeing 777 de la Malaysia Airlines représente un véritable défi à l'issue incertaine même si les enquêteurs peuvent compter sur une panoplie de matériels sophistiqués pour sonder l'Océan Indien."
802657	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"Au moins 30 morts dans un accident d'autocar"	"Au moins 30 personnes ont été tuées et plus de 20 blessées lorsque leur autocar est tombé dans un ravin dans le nord de la Thaïlande lundi soir, ont indiqué les autorités mardi."
802656	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"La chute vertigineuse de parachutistes tombant du haut du One World Trade Center"	"Le mystère planait depuis septembre dernier quant à l'identité de trois parachutistes qui ont sauté du sommet de la tour One World Trade Center. Le trio s'est finalement rendu aux autorités lundi."
802662	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"Obama et ses alliés privent la Russie de G8"	"Le président américain Barack Obama et ses alliés ont annulé lundi le sommet du G8 prévu en juin à Sotchi afin de sanctionner la Russie pour son intervention en Crimée, d'où Kiev a commencé à retirer ses dernières troupes."
802660	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"Le musée de «9/11» ouvre"	"New York- Après trois ans de retard, le musée commémoratif des attentats du World Trade Center ouvrira finalement ses portes le 21 mai prochain. Les restes des victimes qui n'ont jamais été identifiés à ce jour y seront entreposés dans un mausolée."
802650	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"Glissement de terrain aux États-Unis: le bilan va s'alourdir"	"Le bilan du gigantesque glissement de terrain qui a déjà fait 14 morts dans un village de l'État de Washington, au nord-ouest des États-Unis, va s'alourdir dans la journée, ont annoncé mardi les autorités."
802669	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"Le député Irwin Cotler affirme avoir été empoisonné en Russie"	"La Russie a interdit d'entrée sur son territoire 13 responsables du Canada, dont une conseillère du premier ministre et son chef de cabinet, en réponse aux sanctions adoptées par ce pays contre Moscou pour sa politique à l'égard de l'Ukraine."
802654	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"Le Parlement démet le ministre de la Défense après la perte de la Crimée"	"Le Parlement ukrainien a démis mardi le ministre de la Défense Igor Tenioukh, critiqué pour sa gestion de l'humiliante perte de la Crimée, et nommé à sa place le général Mikhaïlo Koval."
802668	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"529 pro-Morsi condamnés à mort"	"Un tribunal égyptien a condamné à mort lundi en première instance 529 partisans du président islamiste Mohamed Morsi destitué par l'armée pour des violences commises durant l'été, ont indiqué des sources judiciaires."
802661	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"Le vice-président d'Inmarsat explique la manière de localiser l'avion"	"Le vice-président d'Inmarsat, opérateur britannique de satellites dont les données ont permis lundi de conclure à l'écrasement dans le sud de l'océan Indien du vol MH370 de la Malaysia Airlines, a expliqué lundi sur Sky News le mode opératoire utilisé."
802665	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"Royaume-Uni : les fœtus de bébés avortés servent à chauffer les hôpitaux"	"De milliers de fœtus retirés à la suite d’un avortement ont été brûlés avec d’autres déchets de plusieurs hôpitaux du Royaume-Uni, notamment dans des incinérateurs ayant servi à chauffer l’hôpital."
802659	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"Les quotidiens de Malaisie teintent leur Une de noir"	"Les quotidiens malaisiens ont teint leur Une de noir mardi, pour partager le deuil des proches des victimes du vol MH370 de Malaysia Airlines, dont le Premier ministre a annoncé la veille qu'il s'était abîmé dans l'océan Indien."
802663	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"Quinze flamants roses décapités dans un zoo en Allemagne"	"Quinze flamants roses du Zoo de Francfort en Allemagne ont été décapités la semaine dernière, selon le journal «The Local»."
802651	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"Obama confirme examiner une réforme de la collecte des données"	"Le président Barack Obama a confirmé mardi qu'il examinait une réforme de la collecte systématique des données téléphoniques aux États-Unis."
802664	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"MH370: sanglots et cris des proches des passagers, tout espoir éteint"	"Des sanglots et des cris témoignant d'une souffrance inconsolable résonnaient lundi soir dans un hôtel de Pékin, où les familles des passagers chinois du vol MH370 ont appris que leurs proches étaient morts."
802666	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"14 morts et 176 disparus après un glissement de terrain"	"Quatorze personnes sont mortes et 176 sont portées disparues dans un gigantesque glissement de terrain survenu ce week-end dans l'État de Washington, qui a fait trembler la terre comme «un petit séisme.»"
802652	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"Recherches suspendues pour cause de météo"	"Des dizaines de proches des victimes chinoises du vol MH370 ont manifesté leur douleur et leur colère mardi devant l'ambassade de Malaisie à Pékin, tandis qu'à des milliers de kilomètres, les recherches étaient suspendues pour cause de mauvais temps dans le sud de l'océan Indien où l'avion s'est abîmé le 8 mars."
802670	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"Un déraillement de train fait 32 blessés"	"Un train de banlieue a déraillé et heurté le quai de la station de l'aéroport international d'O'Hare, à Chicago, avant de s'encastrer dans un escalier roulant, faisant 32 blessés tôt lundi matin."
802655	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"Deux morts dans une fusillade sur une base de la Navy"	"Une fusillade a fait deux morts sur un navire stationné dans la grande base de l'US Navy de Norfolk, en Virginie (est), a déclaré mardi le commandant de cette installation."
802653	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"Égypte: le verdict dans le procès de près de 700 pro-Morsi fixé au 28 avril"	"Le verdict dans le procès de près de 700 partisans du président islamiste destitué Mohamed Morsi a été fixé mardi au 28 avril en Égypte, a annoncé l'un des avocats de la défense à l'AFP."
802671	"fr_CAN_jmontr_int"	"2014-03-25 21:51:44"	"Naufrage entre l'Ouganda et la RDC: au moins 98 morts"	"Quatre-vingt-dix-huit personnes au moins ont péri dans le naufrage, samedi, d'un bateau ramenant des réfugiés congolais d'Ouganda en République démocratique du Congo, a indiqué lundi le Haut Commissariat de l'ONU aux réfugiés (HCR)."
804988	"fr_CAN_jmontr_int"	"2014-03-26 03:51:47"	"Glissement de terrain aux États-Unis: le bilan grimpe à 24 morts"	"Le bilan du glissement de terrain qui a dévasté un village de l'État de Washington, au nord-ouest des États-Unis, s'est à nouveau alourdi mardi pour atteindre 24 morts, ont annoncé les autorités."
804987	"fr_CAN_jmontr_int"	"2014-03-26 03:51:47"	"Reprise des recherches dans l'océan Indien"	"Les recherches pour retrouver l'épave du Boeing 777 du vol MH370, suspendues mardi en raison du mauvais temps, ont repris mercredi matin au large de l'Océan indien, au lendemain d'une manifestation de proches des victimes chinoises devant l'ambassade de Malaisie à Pékin."
804996	"fr_CAN_jmontr_int"	"2014-03-26 03:51:50"	"Les parachutistes du World Trade Center arrêtés"	"NEW<U+2008>YORK- Le mystère planait depuis septembre dernier quant à l’identité de trois parachutistes qui ont sauté du haut de la tour One World Trade Center. Le trio s’est finalement rendu aux autorités lundi."
832827	"fr_CAN_jmontr_int"	"2014-03-28 18:53:25"	"Ianoukovitch appelle à un référendum dans chaque région"	"Le président destitué ukrainien Viktor Ianoukovitch a appelé vendredi à un référendum dans chaque région d'Ukraine afin de déterminer leur statut à la place de l'élection présidentielle prévue le 25 mai, a rapporté l'agence officielle russe Itar-Tass."
832830	"fr_CAN_jmontr_int"	"2014-03-28 18:53:25"	"Reprise des recherches, des centaines d'objets repérés dans l'océan"	"Les recherches du Boeing 777 du vol MH370, suspendues jeudi en raison du mauvais temps, ont repris dans le sud de l'océan Indien, où de nouveaux débris ont été repérés par plusieurs satellites, dont une dizaine par un satellite japonais."
832824	"fr_CAN_jmontr_int"	"2014-03-28 18:53:25"	"Le Conseil de sécurité saisi de la question en Corée du Nord"	"Le Conseil des droits de l'homme de l'Onu a invité vendredi le Conseil de sécurité des Nations unies à demander des comptes aux personnes considérées comme coupables de crimes contre l'humanité en Corée du Nord."
832845	"fr_CAN_jmontr_int"	"2014-03-28 18:53:25"	"Abdel Fattah al-Sissi annonce sa candidature à la présidence"	"Abdel Fattah al-Sissi, le militaire architecte de l'éviction de l'islamiste Mohamed Morsi, a annoncé mercredi qu'il se présenterait à la présidentielle prévue au printemps, une déclaration attendue depuis des semaines en Égypte, où il bénéficie d'une immense popularité."
832826	"fr_CAN_jmontr_int"	"2014-03-28 18:53:25"	"Premier recensement en 30 ans"	"La Birmanie lance dimanche son premier recensement en 30 ans, ce qui devrait enfin fournir un état des lieux de ce pays fermé pendant des décennies de junte militaire, mais risque d'enflammer les tensions dans une Nation aux plus de cent ethnies."
