"ID"	"feed"	"time"	"text1"	"text2"	"TAG_country"	"TAG_ebola"
4142394	"en_AUS_austra_int"	"2014-12-30 16:00:30"	"China starts to unlock Gmail"	"CHINA’S internet police slowly began restoring some access to Gmail in Beijing yesterday."	"CHN"	""
4142395	"en_AUS_austra_int"	"2014-12-30 16:00:30"	"Greek election shortens the odds of euro exit"	"BOOKMAKERS have shortened the odds on a Greek exit from the euro next year to “evens”."	"GRC"	""
4142396	"en_AUS_austra_int"	"2014-12-30 16:00:30"	"Ageing US presidents an old myth"	"DESPITE Washington folklore, presidents age no faster than the rest of us, a study has found."	"USA"	""
4142397	"en_AUS_austra_int"	"2014-12-30 16:00:30"	"Wreckage, bodies found in Java Sea"	"WRECKAGE of the missing AirAsia plane and the bodies of more than 40 of those who were aboard have been found in the Java Sea."	""	""
4142398	"en_AUS_austra_int"	"2014-12-30 16:00:30"	"Hillary trumps Jeb in first poll"	"HILLARY Clinton would comfortably defeat Jeb Bush for president if the they went head to head in 2016, polls show."	""	""
4145461	"en_AUS_austra_int"	"2014-12-30 22:00:31"	"Crashed plane faced strong storm risk"	"CRASHED AirAsia flight QZ8501 was flying in a region known for severe thunderstorms during December and January."	""	""
4145462	"en_AUS_austra_int"	"2014-12-30 22:00:31"	"Protest call to ‘destroy’ Putin"	"RUSSIA’S top dissident calls for the Putin regime to be destroyed after his brother is jailed in a show trial."	"RUS"	""
4146586	"en_AUS_austra_int"	"2014-12-31 01:00:31"	"Canadian man kills eight, commits suicide"	"A CANADIAN man has shot and killed eight people, including two children, before taking his own life."	"CAN"	""
4146587	"en_AUS_austra_int"	"2014-12-31 01:00:31"	"Palestinian resolution defeated in UN rejects Palestinian statehood"	"The UN Security Council has rejected a resolution on Palestinian statehood after it was strongly opposed by the US."	"PSE"	""
4146588	"en_AUS_austra_int"	"2014-12-31 01:00:31"	"Diva of Dynasty now a dame"	"JOAN Collins, who played shoulder pad-wearing Alexis Carrington in 1980s TV hit, has made the Queen’s honours list."	""	""
4146937	"en_AUS_austra_int"	"2014-12-31 02:00:31"	"UN rejects Palestinian statehood resolution"	"The UN Security Council has rejected a resolution on Palestinian statehood after it was strongly opposed by the US."	"PSE"	""
4147473	"en_AUS_austra_int"	"2014-12-31 04:00:31"	"Nurse ‘caught Ebola at Christmas service’"	"THE BRITISH nurse who contracted Ebola in Sierra Leone may have caught the virus at a Christmas service, according to colleagues."	""	"Ebola"
4151922	"en_AUS_austra_int"	"2014-12-31 15:00:34"	"Nine found dead in Canada"	"NINE people, including two children, were found dead at three separate Canadian crime scenes in Edmonton."	"CAN"	""
4151923	"en_AUS_austra_int"	"2014-12-31 15:00:34"	"Outbreak source linked to a tree"	"RESEARCHERS may have pinpointed how the Ebola epidemic started — with a small boy playing in a tree where bats lived."	""	""
4151924	"en_AUS_austra_int"	"2014-12-31 15:00:34"	"Bodies hint jet crashed into sea"	"BAD weather hampered efforts yesterday to recover more bodies from the AirAsai crash site."	""	""
4151925	"en_AUS_austra_int"	"2014-12-31 15:00:34"	"Abbas lauches bid to join ICC"	"PALESTINIAN president Mahmoud Abbas was to apply today to join the International Criminal Court."	""	""
4151926	"en_AUS_austra_int"	"2014-12-31 15:00:34"	"China pledges to cap factions"	"THE Chinese politburo says in 2015 it would no longer “tolerate” the forming of factions."	"CHN"	""
4151927	"en_AUS_austra_int"	"2014-12-31 15:00:34"	"Greste’s appeal next step"	"PETER Greste’s court appeal in Cairo today would be a key step in his eventual release from jail."	""	""
4151928	"en_AUS_austra_int"	"2014-12-31 15:00:34"	"N Korea communism’s greatest success"	"DON’T be fooled into thinking Kim’s regime is crazily unpredictable."	""	""
4151929	"en_AUS_austra_int"	"2014-12-31 15:00:34"	"Clothed body suggests jet crashed into sea"	"SEARCH teams in the Java Sea have found a fully clothed body, suggesting that flight QZ8501 didn’t explode mid flight."	""	""
4151930	"en_AUS_austra_int"	"2014-12-31 15:00:34"	"Ebola nurse was cleared after testing ‘shambles’"	"A NURSE infected with Ebola was tested seven times at Heathrow before being cleared to fly home to Glasgow."	""	"Ebola"
4151931	"en_AUS_austra_int"	"2014-12-31 15:00:34"	"Bodies, black boxes are clues to tragedy"	"THE priority of divers attempting to recover bodies and debris from AirAsia flight QZ8501 will be to preserve evidence."	""	""
4152396	"en_AUS_austra_int"	"2014-12-31 16:00:34"	"Bodies hint jet crashed into sea"	"BAD weather hampered efforts yesterday to recover more bodies from the AirAsia crash site."	""	""
4155124	"en_AUS_austra_int"	"2014-12-31 23:00:37"	"Palestinians raise stakes with ICC bid"	"THE Palestinian Authority seeks to join the International Criminal Court to pursue war-crimes charges against Israel."	"PSE"	""
4155294	"en_AUS_austra_int"	"2015-01-01 00:00:37"	"35 feared dead in Shanghai NYE stampede"	"CHINA’S state-run news agency is reporting that 35 people have been killed in a stampede during Shanghai’s New Year celebrations."	"CHN"	""
4155295	"en_AUS_austra_int"	"2015-01-01 00:00:37"	"Amazon chief Bezos loses $US7.4bn"	"AMAZON.com turned in its worst year on the market since 2008, taking a big bite out of founder Jeff Bezos’ personal net worth."	""	""
4155408	"en_AUS_austra_int"	"2015-01-01 01:00:41"	"First AirAsia bodies returned to airport"	"SOLDIERS acting as pallbearers have carried coffins containing the first two bodies from AirAsia Flight QZ8501 into Surabaya airport."	""	""
4155561	"en_AUS_austra_int"	"2015-01-01 02:00:41"	"35 killed in Shanghai NYE stampede"	"THIRTY-FIVE people died in a stampede during New Year’s Eve celebrations at Shanghai’s Bund area, city officials said."	"CHN"	""
4155562	"en_AUS_austra_int"	"2015-01-01 02:00:41"	"Greste<U+FFFD><U+FFFD>s appeal next step"	"PETER Greste’s court appeal in Cairo today would be a key step in his eventual release from jail."	""	""
4155767	"en_AUS_austra_int"	"2015-01-01 04:01:05"	"Russia bails out another bank"	"RUSSIA’S third biggest bank Gazprombank has received more than half a billion dollars in state aid."	"RUS"	""
4155768	"en_AUS_austra_int"	"2015-01-01 04:01:05"	"Behind the scenes at Sony amid hacking"	"THE Sony studio’s 6000 employees were forced to improvise, with mobile phones and Gmail accounts. Pay cheques were cut manually."	""	""
4155769	"en_AUS_austra_int"	"2015-01-01 04:01:05"	"World says good riddance to 2014"	"AS Australia faces the aftermath of New Year celebrations, the rest of the world has begun to usher in 2015."	""	""
4155770	"en_AUS_austra_int"	"2015-01-01 04:01:05"	"Apple sued for false iPhone advertising"	"APPLE is facing a lawsuit accusing the company of falsely advertising the storage capacity available in its iPhones, iPads and iPods."	""	""
4155885	"en_AUS_austra_int"	"2015-01-01 05:01:05"	"Serial case to reach courtroom finale"	"FANS of Serial have a new saga to follow as the real-life murder case being reinvestigated in the podcast returns to court."	""	""
4155887	"en_AUS_austra_int"	"2015-01-01 05:01:05"	"Gift turned tragic for toddler and mum"	"THE small handbag seemed to be the perfect Christmas present for Veronica Rutledge, a nuclear research scientist who loved guns."	""	""
4156176	"en_AUS_austra_int"	"2015-01-01 08:01:06"	"Jeb Bush severs board membership links"	"JEB Bush has resigned all of his board memberships in a move that helps clear a path for a 2016 US presidential campaign."	""	""
4156177	"en_AUS_austra_int"	"2015-01-01 08:01:06"	"Kim open to summit with South"	"KIM Jong-un has said in a nationally televised New Year’s speech that he is open to a summit with his South Korean counterpart."	""	""
4156601	"en_AUS_austra_int"	"2015-01-01 11:01:08"	"Egyptian court orders Greste retrial"	"AN Egyptian appeals court tonight ordered a retrial of imprisoned Australian journalist Peter Greste."	"EGY"	""
4157385	"en_AUS_austra_int"	"2015-01-01 15:01:10"	"Tragedy raises questions about police priorities"	"IT’S too early to know for sure what caused the Shanghai stampede tragedy, but it is clear authorities were already anxious about crowd sizes."	""	""
4157386	"en_AUS_austra_int"	"2015-01-01 15:01:10"	"AirAsia plane ‘landed on sea’"	"ANALYSTS say the pilot of Flight QZ8501 may have made an emergency sea landing only to be swamped."	""	""
4157387	"en_AUS_austra_int"	"2015-01-01 15:01:10"	"Storm radar missing from flight"	"THE crashed AirAsia Flight QZ8501 was not fitted with a multiscan radar device designed to spot thunderstorms."	""	""
4157388	"en_AUS_austra_int"	"2015-01-01 15:01:10"	"Thrown ‘cash’ blamed for stampede"	"A RACE for fake cash was being blamed for triggering the stampede by revellers in Shanghai that killed at least 36 people."	""	""
4157389	"en_AUS_austra_int"	"2015-01-01 15:01:10"	"Box seat to mayhem"	"WHAT some thought was going to be the best view of Shanghai on New Year’s Eve ended up being a front-row seat to an international tragedy"	""	""
4157390	"en_AUS_austra_int"	"2015-01-01 15:01:10"	"Sluggish China hits economy"	"CHINA’s economic slowdown is intensifying, with manufacturing output the weakest in 18 months."	"CHN"	""
4157391	"en_AUS_austra_int"	"2015-01-01 15:01:10"	"Retrial but no bail for Greste"	"AN Egyptian ­appeal court last night ordered jailed Australian journalist Peter Greste and his two co-accused ­to undergo a retrial."	""	""
4157392	"en_AUS_austra_int"	"2015-01-01 15:01:10"	"Abbas risks war crimes push"	"TURNING up the pressure on Israel, the Palestinians are joining the International Criminal Court to pursue war-crimes charges against the Jewish state."	""	""
4157393	"en_AUS_austra_int"	"2015-01-01 15:01:10"	"‘All-out effort’ in AirAsia search"	"INDONESIAN rescuers promised an “all-out ­effort” to search for bodies from AirAsia Flight QZ8501 as the weather cleared."	""	""
4157394	"en_AUS_austra_int"	"2015-01-01 15:01:10"	"N Korean leader offers summit"	"NORTH Korean leader Kim Jong-un has offered to hold the first summit with South Korea since 2007."	""	""
4158916	"en_AUS_austra_int"	"2015-01-01 22:01:13"	"Syria war ‘killed 76,000’"	"LAST year was the bloodiest yet in Syria’s nearly four-year war while 15,000 also killed in Iraq, according to a monitor."	"SYR"	""
4159445	"en_AUS_austra_int"	"2015-01-02 02:01:14"	"Bush quits boards for presidential race"	"JEB BUSH has resigned all of his board memberships in a move that helps clear a path toward a 2016 presidential campaign."	""	""
4160763	"en_AUS_austra_int"	"2015-01-02 03:25:20"	"Fake cash ‘not cause’ of Shanghai stampede"	"CHINA police have ruled out claims that fake cash thrown from a nightclub triggered the fatal New Year stampede in Shanghai."	"CHN"	""
4161266	"en_AUS_austra_int"	"2015-01-02 04:25:21"	"Airline sues ‘cheap-ticket’ whiz-kid"	"ONE OF America’s biggest airlines is suing a 22-year-old for running a website that helps travellers find cheap flights using “hidden city” tickets."	""	""
4161267	"en_AUS_austra_int"	"2015-01-02 04:25:21"	"Families demand answers over stampede"	"THE Shanghai government is under pressure to explain lax security measures in place before the fatal New Year’s Eve stampede."	""	""
4161268	"en_AUS_austra_int"	"2015-01-02 04:25:21"	"Mario Cuomo dies aged 82"	"THE former New York governor died hours after his oldest son Andrew was inaugurated for a second term as governor in Manhattan."	""	""
4161809	"en_AUS_austra_int"	"2015-01-02 06:25:23"	"US denies role in Gambia ’coup’"	"THE US has been forced to issue an official denial that it played any role in an apparent coup attempt in The Gambia."	"USA"	""
4161809	"en_AUS_austra_int"	"2015-01-02 06:25:23"	"US denies role in Gambia ’coup’"	"THE US has been forced to issue an official denial that it played any role in an apparent coup attempt in The Gambia."	"GMB"	""
4165125	"en_AUS_austra_int"	"2015-01-02 14:25:24"	"Retaking of Mosul the nextfrontline"	"A PUSH to retake Mosul, Iraq’s second largest city, will be the centrepiece of the battle against Islamic State."	"IRQ"	""
4165126	"en_AUS_austra_int"	"2015-01-02 14:25:24"	"Passengers allowed to carry dogs on planes"	"PRESIDENT Cristina Kirchner has introduced a policy change that will enable passengers to take their dogs with them on flights."	""	""
4165127	"en_AUS_austra_int"	"2015-01-02 14:25:24"	"Beer ‘architects’ leave bitter taste"	"TRADITIONAL Belgian brewers are sour about “beer creators” — internet-savvy start-ups who create recipes then employ other brewers to make the final product."	""	""
4165128	"en_AUS_austra_int"	"2015-01-02 14:25:24"	"Greste’s lawyer applies for deportation"	"GRESTE family hopeful Egyptian president Abdel Fattah Al-Sisi will honour decree allowing him to repatriate foreign prisoners."	""	""
4165129	"en_AUS_austra_int"	"2015-01-02 14:25:24"	"Attenborough: climate change real"	"SIR DAVID Attenborough has launched an outspoken attack on senior politicians who deny the dangers of climate change."	""	""
4165130	"en_AUS_austra_int"	"2015-01-02 14:25:24"	"Putin is still the one to watch"	"VLADIMIR PUTIN is facing the most serious test of his leadership since he became Russia’s acting president on New Year’s Eve 1999."	"RUS"	""
4165554	"en_AUS_austra_int"	"2015-01-02 15:25:24"	"China tries to gag families"	"PLAIN clothes police officers stop the families of stampede victims speaking to journalists."	"CHN"	""
4165555	"en_AUS_austra_int"	"2015-01-02 15:25:24"	"Settler cash linked to Likud primary"	"ISRAEL’S former ­finance minister accuses the government of corruption after allocating millions to West Bank settlements last month."	""	""
4165556	"en_AUS_austra_int"	"2015-01-02 15:25:24"	"What the Tudors really looked like"	"DISCOVERIES made by the British National Portrait Gallery have added new insights into the fashion of the Tudor era."	""	""
4165557	"en_AUS_austra_int"	"2015-01-02 15:25:24"	"New York’s Mario Cuomo dies aged 82"	"MARIO Cuomo, a three-time New York governor died yesterday. He was 82."	"USA"	""
4165558	"en_AUS_austra_int"	"2015-01-02 15:25:24"	"Pope set to diversify new cardinals"	"POPE Francis is set to look to the developing world in his ­appointment of more cardinals this month."	"VAT"	""
4165559	"en_AUS_austra_int"	"2015-01-02 15:25:24"	"Ruler coined split with Europe"	"THE largest pot of Roman coins ever found in Britain has revealed the history of Britain’s first independent emperor."	""	""
4165560	"en_AUS_austra_int"	"2015-01-02 15:25:24"	"Piketty spurns honour by press release"	"FRENCH economist Thomas ­Piketty has turned down the ­Legion of Honour, saying the government should focus on ­reviving the economy."	""	""
4165561	"en_AUS_austra_int"	"2015-01-02 15:25:24"	"Searchers closing on jet’s crash site"	"INDONESIAN recovery teams have narrowed down the search area for AirAsia Flight QZ8501, finding bodies and debris."	""	""
4165562	"en_AUS_austra_int"	"2015-01-02 15:25:24"	"Confusion on missing from ferry fire"	"GREECE and Italy have issued widely different figures for missing persons in the ferry fire in the Adriatic Sea."	""	""
4165563	"en_AUS_austra_int"	"2015-01-02 15:25:24"	"Rescue teams reach migrant ship"	"AN Icelandic coastguard ship was towing a cargo vessel to Italy with about 450 migrants who were abandoned by smugglers."	""	""
4170784	"en_AUS_austra_int"	"2015-01-03 06:25:25"	"Shanghai under fire over stampede"	"THE Shanghai government is facing growing criticism for not being better prepared before the New Year’s Eve stampede."	"CHN"	""
4170785	"en_AUS_austra_int"	"2015-01-03 06:25:25"	"US sanctions North Korea over Sony hack"	"THE US has retaliated against North Korea over the Sony hacking, aiming economic sanctions at Pyongyang’s arms industry"	"USA"	""
4170785	"en_AUS_austra_int"	"2015-01-03 06:25:25"	"US sanctions North Korea over Sony hack"	"THE US has retaliated against North Korea over the Sony hacking, aiming economic sanctions at Pyongyang’s arms industry"	"PRK"	""
4173033	"en_AUS_austra_int"	"2015-01-03 13:25:26"	"Searchers find ‘big parts’ of plane"	"RECOVERY teams have found two big parts of AirAsia Flight 8501, which crashed into the sea last weekend with 162 people on board."	""	""
4173427	"en_AUS_austra_int"	"2015-01-03 14:25:26"	"Packer venture delists in HK"	"CASINO operator Melco Crown Entertainment, the joint venture involving James Packer, plans to delist in Hong Kong."	""	""
4173750	"en_AUS_austra_int"	"2015-01-03 15:25:26"	"360 leave Italy ‘ghost ship’"	"ITALIAN authorities have taken ashore about 360 cold and hungry migrants, many apparently from Syria, who were on a cattle ship abandoned by its crew."	"ITA"	""
4174116	"en_AUS_austra_int"	"2015-01-03 16:25:26"	"Amal says threat over Greste case"	"AMAL Clooney has claimed she was threatened with arrest in Egypt over the convictions of three Al-Jazeera journalists including Australian Peter Greste."	""	""
4174117	"en_AUS_austra_int"	"2015-01-03 16:25:26"	"AQ accused dies before US trial"	"A LIBYAN accused over the 1998 al-Qa’ida bombings of US embassies in Africa has died days before he was to stand trial in New York."	"USA"	""
4174492	"en_AUS_austra_int"	"2015-01-03 17:25:26"	"Coalition aborts hostage rescue"	"TWO attempted rescue missions to extract foreign hostages being held by Islamic State in Syria on Friday ended in failure, according to activists."	""	""
4174493	"en_AUS_austra_int"	"2015-01-03 17:25:26"	"Bono may never play guitar again"	"BONO, the front man for U2, fears that he may never play the guitar again because of severe injuries he suffered when he tumbled from a bicycle."	""	""
4174494	"en_AUS_austra_int"	"2015-01-03 17:25:26"	"Jews flee antisemitism upsurge"	"FRENCH Jews are leading a new exodus from Europe to Israel, chased away by acts of antisemitism and a growing climate of intolerance."	""	""
4177481	"en_AUS_austra_int"	"2015-01-04 04:16:58"	"Sex allegations engulf Prince Andrew"	"BUCKINGHAM Palace has denied Prince Andrew had sex with a woman who claims she was forced and was underages."	""	""
4177482	"en_AUS_austra_int"	"2015-01-04 04:16:58"	"Divers to examine AirAsia wreck"	"DIVERS are preparing to examine the wreckage of AirAsia Flight 8501 as the weather improves."	""	""
4177483	"en_AUS_austra_int"	"2015-01-04 04:16:58"	"Icing may have caused air crash"	"INDONESIAN experts say an engine problem related to icing was the most likely culprit in the AirAsia Flight 8501 crash."	""	""
4180948	"en_AUS_austra_int"	"2015-01-04 15:17:21"	"N Korea slams US action on hack"	"NORTH Korea yesterday lashed out at fresh sanctions ­imposed by the US for cyber attack on Sony Pictures."	"USA"	""
4180949	"en_AUS_austra_int"	"2015-01-04 15:17:21"	"Ghost ship migrants paid up to $10,000"	"AUTHORITIES disembarked 360 cold and hungry migrants at the weekend, with some having paid up to $US8000 ($10,000) to traffickers."	""	""
4180950	"en_AUS_austra_int"	"2015-01-04 15:17:21"	"Stampede families demand compo"	"HE families of Shanghai stampede victims are demanding compensation."	""	""
4180951	"en_AUS_austra_int"	"2015-01-04 15:17:21"	"Ice may have caused jet to crash"	"WEATHER was the key factor in the crash of AirAsia Flight QZ8501, with icing likely to have caused engine ­damage, authorities say."	""	""
4180952	"en_AUS_austra_int"	"2015-01-04 15:17:21"	"Israel freezes Palestinian payments"	"ISRAEL is delaying revenue it collects for the Palestinians after their application to join the International Criminal Court."	"PSE"	""
4180952	"en_AUS_austra_int"	"2015-01-04 15:17:21"	"Israel freezes Palestinian payments"	"ISRAEL is delaying revenue it collects for the Palestinians after their application to join the International Criminal Court."	"ISR"	""
4180953	"en_AUS_austra_int"	"2015-01-04 15:17:21"	"New denial of Andrew sex claims issued"	"A SECOND denial has been issued that the Duke of York had sexual contact with a woman who claims she was forced to have under-age sex with him."	""	""
4180954	"en_AUS_austra_int"	"2015-01-04 15:17:21"	"Ebola nurse in critical condition"	"A BRITISH nurse who contracted Ebola in Sierra Leone is now in a critical condition"	""	"Ebola"
4180955	"en_AUS_austra_int"	"2015-01-04 15:17:21"	"Cuomo rode insecurities to the top"	"THE jokes of Mario Cuomo went to the heart of who he was personally and politically."	""	""
4180956	"en_AUS_austra_int"	"2015-01-04 15:17:21"	"Sri Lankan ‘dynasty’ in poll fight"	"THE reign of Sri Lanka’s ­Rajapaksa family may end abruptly on Thursday as the island braces ­itself for a possible electoral shock."	"LKA"	""
4180957	"en_AUS_austra_int"	"2015-01-04 15:17:21"	"Greek hitman arrested on bike"	"A GREEK fugitive who absconded while serving a life sentence for acting as a hitman has been caught with a loaded pistol."	"GRC"	""
4181340	"en_AUS_austra_int"	"2015-01-04 16:17:25"	"Stampede families demand compo"	"THE families of Shanghai stampede victims are demanding compensation."	""	""
4185080	"en_AUS_austra_int"	"2015-01-05 04:17:26"	"Pope picks 15 diverse new cardinals"	"POPE Francis has selected 15 new ‘princes of the church’ from 14 different nations, including Tonga and New Zealand."	"VAT"	""
4185422	"en_AUS_austra_int"	"2015-01-05 05:17:26"	"Boko Haram ‘seizes Nigerian army base’"	"SUSPECTED Boko Haram militants have attacked a military base near Lake Chad, sending soldiers and civilians fleeing."	"NGA"	""
4186204	"en_AUS_austra_int"	"2015-01-05 07:17:26"	"Israel withholds $153m taxes from Palestinians"	"ISRAEL is seeking to punish the Palestinian Authority for applying to join the International Criminal Court."	"ISR"	""
4186204	"en_AUS_austra_int"	"2015-01-05 07:17:26"	"Israel withholds $153m taxes from Palestinians"	"ISRAEL is seeking to punish the Palestinian Authority for applying to join the International Criminal Court."	"PSE"	""
4190062	"en_AUS_austra_int"	"2015-01-05 15:17:27"	"Nigerian base falls to Islamists"	"BOKO Haram Islamic extremists have overpowered a multinational military force and seized its key base."	"NGA"	""
4190063	"en_AUS_austra_int"	"2015-01-05 15:17:27"	"Girl survivor to tell of crash"	"A SEVEN-YEAR-OLD who survived a plane crash may now be asked to help help investigators."	""	""
4190064	"en_AUS_austra_int"	"2015-01-05 15:17:27"	"Taiwan ex-leader let out of jail early"	"TAIWAN’S former president Chen Shui-bian has been freed from jail early on medical grounds."	"TWN"	""
4190065	"en_AUS_austra_int"	"2015-01-05 15:17:27"	"UN to vote on statehood again"	"ISRAEL is weighing its options against Palestine after freezing millions in tax revenues as a response to its bid to join the ICC."	""	""
4190066	"en_AUS_austra_int"	"2015-01-05 15:17:27"	"King’s dream a film nightmare"	"MARTIN Luther King Jr had a dream. In a new film, however, the activist could have had a “vision” or a “hope” but ­not a “dream”."	""	""
4190067	"en_AUS_austra_int"	"2015-01-05 15:17:27"	"Skipper ran ship aground to save it"	"THE captain of a huge cargo ship deliberately ran aground to save the vessel from possibly capsizing."	""	""
4190068	"en_AUS_austra_int"	"2015-01-05 15:17:27"	"Pope searches widely for cardinals"	"THE Pope named 15 new cardinals yesterday, selecting them from 14 nations."	"VAT"	""
4190069	"en_AUS_austra_int"	"2015-01-05 15:17:27"	"The tomb of unknown pharaoh queen"	"CZECH archeologists have discovered the 4500-year-old tomb of a previously ­unknown pharaoh queen."	""	""
4190070	"en_AUS_austra_int"	"2015-01-05 15:17:27"	"Prayers for Ebola nurse"	"THE Queen has joined prayers for sick British nurse Pauline Cafferkey."	""	"Ebola"
4190071	"en_AUS_austra_int"	"2015-01-05 15:17:27"	"Obama’s Iran nuke deal faces defeat"	"REPUBLICANS plan to torpedo Barack Obama’s hopes of striking a nuclear bargain with Iran once they take over Congress this week."	"IRN"	""
4190071	"en_AUS_austra_int"	"2015-01-05 15:17:27"	"Obama’s Iran nuke deal faces defeat"	"REPUBLICANS plan to torpedo Barack Obama’s hopes of striking a nuclear bargain with Iran once they take over Congress this week."	"USA"	""
4190645	"en_AUS_austra_int"	"2015-01-05 16:17:27"	"Girl survivor to tell of crash"	"A SEVEN-YEAR-OLD who survived a plane crash may now be asked to help investigators."	""	""
4193406	"en_AUS_austra_int"	"2015-01-05 21:17:28"	"Strong 5.6 magnitude quake hits NZ"	"A STRONG 5.6 magnitude earthquake has hit New Zealand’s South Island, but there were no immediate reports of casualties."	""	""
4193860	"en_AUS_austra_int"	"2015-01-05 22:17:28"	"Boston Marathon bomber faces jurors"	"THE much-anticipated trial of Boston bombing accused Dzhokhar Tsarnaev has begun."	"USA"	""
4193861	"en_AUS_austra_int"	"2015-01-05 22:17:28"	"Europe stocks plunge amid ‘Grexit’ fears"	"EUROPEAN stocks tumbled as France and Germany pushed Greece to meet bailout terms, amid worries of a eurozone exit."	""	""
4193862	"en_AUS_austra_int"	"2015-01-05 22:17:28"	"US oil price slumps under $US50"	"US oil prices have dropped below $US50 a barrel for the first time since April 2009 on concerns the market will remain oversupplied in the coming months."	"USA"	""
4194305	"en_AUS_austra_int"	"2015-01-05 23:17:28"	"Athens pressure on bailout commitments"	"FRANCE and Germany have raised pressure on Greek politicians ahead of election as the euro dropped to a nine-year low."	"GRC"	""
4194306	"en_AUS_austra_int"	"2015-01-05 23:17:28"	"Stricter rules for Indonesia flights"	"THE Indonesian government has cracked down in response to the AirAsia crash, ordering aviation officials to be suspended."	"IDN"	""
4194307	"en_AUS_austra_int"	"2015-01-05 23:17:28"	"US opposes Israel’s tax freeze on Palestinians"	"THE US has said it opposes a move by Israel to withhold tax revenues from the Palestinian Authority."	"PSE"	""
4194307	"en_AUS_austra_int"	"2015-01-05 23:17:28"	"US opposes Israel’s tax freeze on Palestinians"	"THE US has said it opposes a move by Israel to withhold tax revenues from the Palestinian Authority."	"ISR"	""
4194307	"en_AUS_austra_int"	"2015-01-05 23:17:28"	"US opposes Israel’s tax freeze on Palestinians"	"THE US has said it opposes a move by Israel to withhold tax revenues from the Palestinian Authority."	"USA"	""
4194309	"en_AUS_austra_int"	"2015-01-05 23:17:28"	"Europe stocks tumble amid ‘Grexit’ fears"	"EUROPEAN stocks sank as France and Germany pushed Greece to meet bailout terms, amid worries of a eurozone exit."	""	""
4195769	"en_AUS_austra_int"	"2015-01-06 03:17:28"	"Epstein friendship exasperated Fergie"	"Those close to the Duke of York would “raise their eyes” in exasperation whenever “Epstein was in town with the girls,” a friend said."	""	""
4200988	"en_AUS_austra_int"	"2015-01-06 15:17:29"	"Abe to say sorry for the war"	"JAPAN’S Prime Minister Shinzo Abe to endorse Murayama statement of ­remorse for ­horrors inflicted during World War II."	"JPN"	""
4200989	"en_AUS_austra_int"	"2015-01-06 15:17:29"	"German anti-migrant rally lures crowds"	"A RECORD 18,000 people turned out yesterday for an anti-immigrant rally in Berlin by a right-wing populist movement."	"DEU"	""
4200990	"en_AUS_austra_int"	"2015-01-06 15:17:29"	"US weighs aid cut to Ramallah"	"THE Obama administration is reviewing $540m annual aid package to the Palestinians after their move to join the ICC."	"PSE"	""
4200990	"en_AUS_austra_int"	"2015-01-06 15:17:29"	"US weighs aid cut to Ramallah"	"THE Obama administration is reviewing $540m annual aid package to the Palestinians after their move to join the ICC."	"USA"	""
4200991	"en_AUS_austra_int"	"2015-01-06 15:17:29"	"Boston braces for bombing trial"	"THE trial of Boston Marathon bombing suspect Dzhokhar Tsarnaev began yesterday."	"USA"	""
4200992	"en_AUS_austra_int"	"2015-01-06 15:17:29"	"HK chief sounds warning on reform"	"LEUNG Chun-ying warns against fresh democracy protests ahead of the next step of Hong Kong’s political reform process."	""	""
4200993	"en_AUS_austra_int"	"2015-01-06 15:17:29"	"Princes of Rome are at the frontline"	"THE Pope’s 15 new cardinals include Asia-Pacific leaders whose flocks are small, but who are addressing big challenges."	"ITA"	""
4200994	"en_AUS_austra_int"	"2015-01-06 15:17:29"	"Swamped Lebanon turns back refugees"	"LEBANON turned back Syrians trying to cross the border yesterday under strict new visa regulations, saying it ­cannot take any more misplaced people."	"LBN"	""
4200995	"en_AUS_austra_int"	"2015-01-06 15:17:29"	"How four who fled the war fared"	"THE four comrades were local ­heroes of Syria’s war who had seen its worst. They escaped the country by the narrowest of margins."	""	""
4200996	"en_AUS_austra_int"	"2015-01-06 15:17:29"	"Rouhani muscles up to mullahs"	"IRAN President Hassan Rouhani has threatened to hold a national referendum after warning of the dangers of isolation."	"IRN"	""
4200997	"en_AUS_austra_int"	"2015-01-06 15:17:29"	"Obama’s tough dance with congress"	"BARACK Obama invited Mitch McConnell for talks on issues on which they might compromises. It wasn’t a success."	"USA"	""
4205468	"en_AUS_austra_int"	"2015-01-06 23:17:29"	"Obama to veto oil pipeline legislation"	"THE White House has threatened to veto a bill approving the much-delayed Canada-US Keystone XL oil pipeline."	"USA"	""
4205469	"en_AUS_austra_int"	"2015-01-06 23:17:29"	"Eight new planets in ‘Goldilocks zone’"	"THERE are eight new planets orbiting stars that are “just right’’ for life to possibly exist on, astronomers say."	""	""
4205867	"en_AUS_austra_int"	"2015-01-07 00:17:29"	"Suicide bomber attacks Istanbul’s tourist heart"	"A FEMALE suicide bomber has killed herself and a Turkish policeman in a strike on the heart of Istanbul’s tourist district."	"TUR"	""
4207141	"en_AUS_austra_int"	"2015-01-07 04:17:30"	"Lawyer’s rebuttal pressures Andrew"	"THE LAWYER accused of having sex with the same teenage girl in the Prince Andrew allegations says he can prove she is lying."	""	""
4207465	"en_AUS_austra_int"	"2015-01-07 05:17:30"	"NY Gov. Cuomo eulogises crusader father"	"NEW York Govenor Andrew Cuomo leads the tributes to his father Mario at funeral attended by Bill and Hillary Clinton."	""	""
