"ID"	"feed"	"time"	"text1"	"text2"	"TAG_country"	"TAG_ebola"
2716332	"es_ESP_elpais_int"	"2014-08-24 19:29:47"	"Hamás apoya llevar a Israel ante la Corte Penal Internacional"	"La milicia palestina ejecuta a otros cuatro supuestos colaboracionistas en Gaza. Egipto plantea nuevo diálogo"	"ISR"	""
2716332	"es_ESP_elpais_int"	"2014-08-24 19:29:47"	"Hamás apoya llevar a Israel ante la Corte Penal Internacional"	"La milicia palestina ejecuta a otros cuatro supuestos colaboracionistas en Gaza. Egipto plantea nuevo diálogo"	"PSE"	""
2716626	"es_ESP_elpais_int"	"2014-08-24 20:27:30"	"California declara el estado de emergencia tras el terremoto"	"El temblor, de una magnitud 6, provoca decenas de heridos y cortes eléctricos. Tuvo su epicentro cerca de Napa"	"USA"	""
2717144	"es_ESP_elpais_int"	"2014-08-24 21:29:50"	"Liberado en Siria el reportero estadounidense Peter Theo Curtis"	"Washington afirma que su ciudadano se encontraba en manos del Frente al Nusra, rama siria de Al Qaeda en Irak"	"SYR"	""
2717144	"es_ESP_elpais_int"	"2014-08-24 21:29:50"	"Liberado en Siria el reportero estadounidense Peter Theo Curtis"	"Washington afirma que su ciudadano se encontraba en manos del Frente al Nusra, rama siria de Al Qaeda en Irak"	"USA"	""
2717145	"es_ESP_elpais_int"	"2014-08-24 21:29:50"	"La popularidad de Manuel Valls se desploma tras los pasos de Hollande"	"Menos de seis meses después de asumir el cargo de primer ministro, tan sólo un 36% de los franceses aprueban su gestión"	"FRA"	""
2717844	"es_ESP_elpais_int"	"2014-08-24 23:27:31"	"Kiev anuncia un rearme para defender su independencia"	"En el aniversario de su liberación de la URSS, el presidente Poroshenko anuncia una inversión de 2.300 millones de euros"	"UKR"	""
2717846	"es_ESP_elpais_int"	"2014-08-24 23:27:31"	"Liberado en Siria el reportero estadounidense Peter Theo Curtis"	"Naciones Unidas confirma que Curtis les fue entregado en los Altos del Golán. Qatar medió para lograr su liberación"	"USA"	""
2717846	"es_ESP_elpais_int"	"2014-08-24 23:27:31"	"Liberado en Siria el reportero estadounidense Peter Theo Curtis"	"Naciones Unidas confirma que Curtis les fue entregado en los Altos del Golán. Qatar medió para lograr su liberación"	"SYR"	""
2717847	"es_ESP_elpais_int"	"2014-08-24 23:27:31"	"El espionaje occidental estrecha el cerco sobre el verdugo yihadista"	"El ""sospechoso clave"" es Abdel Majed Abdel Bary, de 23 años, según fuentes del Gobierno británico a 'The Sunday Times'"	""	""
2717848	"es_ESP_elpais_int"	"2014-08-24 23:27:31"	"Obama ordena revisar las armas de guerra en manos policiales"	"Las imágenes de militarización de la policía en las protestas raciales de Ferguson desatan la polémica en EE UU"	"USA"	""
2717957	"es_ESP_elpais_int"	"2014-08-24 23:29:53"	"Decenas de españoles combaten en las filas el Estado Islámico"	"La policía calcula que hay entre 30 y 40, junto a marroquíes residentes. La única lista de oficial de captados da 12 nombres"	"ESP"	""
2717958	"es_ESP_elpais_int"	"2014-08-24 23:29:53"	"La utopía del califato salafista eclipsa a Al Qaeda"	"La red de Bin Laden se ha diluido en una sopa de letras de grupos extremistas"	""	""
2717959	"es_ESP_elpais_int"	"2014-08-24 23:29:53"	"San Luis, metrópolis atomizada"	"La expansión urbanística y las divisiones administrativas ahondan las fallas raciales en el Medio Oeste"	""	""
2721856	"es_ESP_elpais_int"	"2014-08-25 09:27:39"	"Irán asegura que ha derribado un dron israelí cerca de Natanz"	"La Guardia Revolucionaria asegura que el avión no tripulado se dirigía a la planta nuclear. No hay reacción oficial israelí"	"ISR"	""
2721856	"es_ESP_elpais_int"	"2014-08-25 09:27:39"	"Irán asegura que ha derribado un dron israelí cerca de Natanz"	"La Guardia Revolucionaria asegura que el avión no tripulado se dirigía a la planta nuclear. No hay reacción oficial israelí"	"IRN"	""
2721990	"es_ESP_elpais_int"	"2014-08-25 09:30:07"	"El espionaje occidental estrecha el cerco sobre el verdugo yihadista"	"El ""sospechoso clave"" es un joven de 23 años, según fuentes del Gobierno británico citadas por 'The Sunday Times'"	""	""
2721991	"es_ESP_elpais_int"	"2014-08-25 09:30:07"	"Milicianos libios aseguran haber tomado el aeropuerto de Trípoli"	"Combatientes de Misrata aseguran haber tomado el aeródromo tras más de un mes de combates"	"LBY"	""
2722347	"es_ESP_elpais_int"	"2014-08-25 10:27:39"	"La popularidad de Valls se desploma tras los pasos de Hollande"	"Menos de seis meses después de asumir el cargo de primer ministro, tan sólo un 36% de los franceses aprueban su gestión"	"FRA"	""
2722454	"es_ESP_elpais_int"	"2014-08-25 10:30:16"	"Hollande pide a Valls que forme Gobierno"	"El primer ministro presenta su dimisión de cara a formar el nuevo Ejecutivo"	"FRA"	""
2722455	"es_ESP_elpais_int"	"2014-08-25 10:30:16"	"El mayor terremoto en 25 años en California paraliza Napa"	"La pintoresca ciudad tiene más de cien edificios con acceso prohibido. No se han registrado víctimas mortales"	"USA"	""
2722843	"es_ESP_elpais_int"	"2014-08-25 11:27:39"	"Hollande pide a Valls que forme Gobierno"	"El primer ministro presenta su dimisión de cara a formar el nuevo Ejecutivo. Reforzar la política económica, clave de esta renovación"	"FRA"	""
2723518	"es_ESP_elpais_int"	"2014-08-25 12:27:41"	"Decenas de españoles combaten en las filas del Estado Islámico"	"La policía calcula que hay entre 30 y 40, junto a marroquíes residentes. La única lista de oficial de captados da 12 nombres"	"ESP"	""
2724843	"es_ESP_elpais_int"	"2014-08-25 14:30:26"	"El régimen de El Asad se ofrece a colaborar contra el Estado Islámico"	"Damasco se reivindica como interlocutor con Occidente y rechaza que EE UU bombardee su territorio sin permiso"	""	""
2725837	"es_ESP_elpais_int"	"2014-08-25 16:27:45"	"Hollande fuerza un cambio de Gobierno para ejecutar sus reformas"	"El primer ministro Valls presenta su dimisión para formar un nuevo Ejecutivo sin críticos. La ministra de Cultura rechaza seguir en el equipo"	"FRA"	""
2726457	"es_ESP_elpais_int"	"2014-08-25 17:27:45"	"Rusia anuncia el envío de un nuevo convoy humanitario a Ucrania"	"El Gobierno de Kiev denuncia una nueva incursión de blindados en su territorio desde el lado de la frontera bajo control de Moscú"	"RUS"	""
2726457	"es_ESP_elpais_int"	"2014-08-25 17:27:45"	"Rusia anuncia el envío de un nuevo convoy humanitario a Ucrania"	"El Gobierno de Kiev denuncia una nueva incursión de blindados en su territorio desde el lado de la frontera bajo control de Moscú"	"UKR"	""
2727085	"es_ESP_elpais_int"	"2014-08-25 18:27:45"	"Tres ministros críticos anuncian su deseo de dejar el Gobierno francés"	"Manuel Valls presenta su dimisión para formar un nuevo Ejecutivo sin resistencias a las reformas. Los titulares de Economía, Educación y Cultura adelantan su intención de no continuar"	"FRA"	""
2727086	"es_ESP_elpais_int"	"2014-08-25 18:27:45"	"La familia de Foley revela un mensaje personal del periodista"	"La última carta del estadounidense, dada a conocer este domingo, estaba llena de recuerdos de sus padres y hermanos"	""	""
2727294	"es_ESP_elpais_int"	"2014-08-25 18:30:32"	"Cronología: de la brecha del PS a la crisis de Gobierno"	"El Pacto de Responsabilidad, un gran programa de ajustes, abrió una fractura interna en el partido de Hollande y Valls"	""	""
2727903	"es_ESP_elpais_int"	"2014-08-25 19:30:34"	"La ONU acusa al Estado Islámico de ‘limpieza étnica’ en Irak"	"El organismo documenta mil asesinatos desde que el EI lanzó su ofensiva en junio, entre ellos 670 presos de una cárcel de Moscul"	"IRQ"	""
2728293	"es_ESP_elpais_int"	"2014-08-25 20:27:46"	"La ONU acusa al Estado Islámico de ‘limpieza étnica’ en Irak"	"El organismo documenta mil asesinatos desde que el EI lanzó su ofensiva en junio, entre ellos 670 presos de una cárcel de Mosul"	"IRQ"	""
2728298	"es_ESP_elpais_int"	"2014-08-25 20:27:46"	"Egipto vuelve a las obras faraónicas"	"El presidente egipcio Abdelfatá Al Sisi impulsa la construcción de un nuevo canal de Suez que costará unos 3.000 millones de euros"	"EGY"	""
2729011	"es_ESP_elpais_int"	"2014-08-25 21:30:38"	"Rusia anuncia el envío de un nuevo convoy humanitario a Ucrania"	"El Gobierno de Kiev denuncia una nueva incursión de blindados en su territorio y convoca elecciones legislativas el 26 de octubre"	"UKR"	""
2729011	"es_ESP_elpais_int"	"2014-08-25 21:30:38"	"Rusia anuncia el envío de un nuevo convoy humanitario a Ucrania"	"El Gobierno de Kiev denuncia una nueva incursión de blindados en su territorio y convoca elecciones legislativas el 26 de octubre"	"RUS"	""
2729529	"es_ESP_elpais_int"	"2014-08-25 22:30:38"	"El ministro Montebourg ahonda la fractura de la izquierda"	"La tomentosa salida del polémico ministro de Economía da alas a la oposición interna del PSF"	""	""
2730046	"es_ESP_elpais_int"	"2014-08-25 23:30:38"	"Nacionalistas y unionistas juegan su última baza en un debate en Escocia"	"Los escoceses empiezan a votar por correo en la consulta sobre la independencia, que se celebrará el 18 de septiembre"	"GBR"	""
2730047	"es_ESP_elpais_int"	"2014-08-25 23:30:38"	"Egipto vuelve a las obras faraónicas"	"El presidente egipcio Abdelfatá Al Sisi impulsa la construcción de un nuevo canal de Suez que costará unos 3.000 millones"	"EGY"	""
2730705	"es_ESP_elpais_int"	"2014-08-26 00:30:38"	"Un nuevo ‘parlamento’ disputa la legitimidad a la Cámara libia"	"Emiratos Árabes y Egipto estarían detrás de los bombardeos aéreos contra posiciones islamistas en Tripoli"	"LBY"	""
2731038	"es_ESP_elpais_int"	"2014-08-26 01:27:59"	"El líder independentista derrota en el debate escocés al unionista"	"El sí y el no chocan en el cara a cara clave del referéndum de Escocia. Los escoceses empiezan a votar por correo"	"GBR"	""
2731039	"es_ESP_elpais_int"	"2014-08-26 01:27:59"	"El funeral de Brown busca impulsar un cambio en las prácticas policiales"	"El reverendo Al Sharpton pide a los asistentes que permanezcan unidos para convertir su protesta en leyes"	""	""
2734115	"es_ESP_elpais_int"	"2014-08-26 09:28:08"	"Obama autoriza vuelos sobre Siria para vigilar al Estado Islámico"	"La Casa Blanca ha negado que haya decidido ampliar la intervención militar contra el grupo. Los vuelos de reconocimiento son un paso necesario para una futura intervención aérea"	"SYR"	""
2734115	"es_ESP_elpais_int"	"2014-08-26 09:28:08"	"Obama autoriza vuelos sobre Siria para vigilar al Estado Islámico"	"La Casa Blanca ha negado que haya decidido ampliar la intervención militar contra el grupo. Los vuelos de reconocimiento son un paso necesario para una futura intervención aérea"	"USA"	""
2734116	"es_ESP_elpais_int"	"2014-08-26 09:28:08"	"La ONU acusa al Estado Islámico de ‘limpieza étnica’ en Irak"	"El organismo documenta mil asesinatos desde que el EI lanzó su ofensiva en junio, entre ellos 670 presos en Mosul"	"IRQ"	""
2734825	"es_ESP_elpais_int"	"2014-08-26 10:30:47"	"Manuel Valls ultima la formación de un nuevo Gobierno en Francia"	"El presidente, François Hollande, aprobó la dimisión en bloque del gabinete para atajar las disidencias del ala más izquierdista"	"FRA"	""
2734826	"es_ESP_elpais_int"	"2014-08-26 10:30:47"	"Putin y Poroshenko se encuentran hoy en una cumbre en Bielorrusia"	"Una reunión con presencia la UE reúne a los dos líderes, que se espera que dialoguen sobre la crisis en el este de Ucrania"	"BLR"	""
2734826	"es_ESP_elpais_int"	"2014-08-26 10:30:47"	"Putin y Poroshenko se encuentran hoy en una cumbre en Bielorrusia"	"Una reunión con presencia la UE reúne a los dos líderes, que se espera que dialoguen sobre la crisis en el este de Ucrania"	"RUS"	""
2734827	"es_ESP_elpais_int"	"2014-08-26 10:30:47"	"Rusia anuncia el envío de otro convoy humanitario a Ucrania"	"El Gobierno de Kiev denuncia una nueva incursión de blindados en su territorio y convoca elecciones legislativas el 26 de octubre"	"RUS"	""
2734827	"es_ESP_elpais_int"	"2014-08-26 10:30:47"	"Rusia anuncia el envío de otro convoy humanitario a Ucrania"	"El Gobierno de Kiev denuncia una nueva incursión de blindados en su territorio y convoca elecciones legislativas el 26 de octubre"	"UKR"	""
2734828	"es_ESP_elpais_int"	"2014-08-26 10:30:47"	"Emiratos Árabes y Egipto estarían detrás de los ataques contra Trípoli"	"El antiguo Parlamento ha encargado la formación de un Ejecutivo a un nuevo primer ministro, Osama al-Hasi, de tendencia islamista"	"ARE"	""
2734828	"es_ESP_elpais_int"	"2014-08-26 10:30:47"	"Emiratos Árabes y Egipto estarían detrás de los ataques contra Trípoli"	"El antiguo Parlamento ha encargado la formación de un Ejecutivo a un nuevo primer ministro, Osama al-Hasi, de tendencia islamista"	"LBY"	""
2734828	"es_ESP_elpais_int"	"2014-08-26 10:30:47"	"Emiratos Árabes y Egipto estarían detrás de los ataques contra Trípoli"	"El antiguo Parlamento ha encargado la formación de un Ejecutivo a un nuevo primer ministro, Osama al-Hasi, de tendencia islamista"	"EGY"	""
2736530	"es_ESP_elpais_int"	"2014-08-26 13:28:11"	"Hollande exige a Valls que forme un Gobierno “coherente y solidario”"	"El nuevo gabinete francés se anunciará esta tarde tras la crisis de Gobierno para atajar las disidencias del ala más izquierdista"	"FRA"	""
2736628	"es_ESP_elpais_int"	"2014-08-26 13:30:48"	"Emiratos Árabes y Egipto, acusados de estar tras los ataques a Trípoli"	"El antiguo Parlamento ha encargado la formación de un Ejecutivo a un nuevo primer ministro, Osama al-Hasi, de tendencia islamista"	"LBY"	""
2736628	"es_ESP_elpais_int"	"2014-08-26 13:30:48"	"Emiratos Árabes y Egipto, acusados de estar tras los ataques a Trípoli"	"El antiguo Parlamento ha encargado la formación de un Ejecutivo a un nuevo primer ministro, Osama al-Hasi, de tendencia islamista"	"ARE"	""
2736628	"es_ESP_elpais_int"	"2014-08-26 13:30:48"	"Emiratos Árabes y Egipto, acusados de estar tras los ataques a Trípoli"	"El antiguo Parlamento ha encargado la formación de un Ejecutivo a un nuevo primer ministro, Osama al-Hasi, de tendencia islamista"	"EGY"	""
2737086	"es_ESP_elpais_int"	"2014-08-26 14:28:11"	"Hollande pide a Valls que forme un Gobierno “coherente y solidario”"	"El nuevo gabinete francés se anunciará esta tarde tras la crisis de Gobierno para atajar las disidencias del ala más izquierdista"	"FRA"	""
2737087	"es_ESP_elpais_int"	"2014-08-26 14:28:11"	"Las tropas de Kiev capturan a diez soldados rusos en el Este"	"Se trata de un grupo de militares que patrullaba su lado de la frontera y afirman que pasaron al país vecino sin percatarse"	"UKR"	""
2737087	"es_ESP_elpais_int"	"2014-08-26 14:28:11"	"Las tropas de Kiev capturan a diez soldados rusos en el Este"	"Se trata de un grupo de militares que patrullaba su lado de la frontera y afirman que pasaron al país vecino sin percatarse"	"RUS"	""
2737188	"es_ESP_elpais_int"	"2014-08-26 14:30:51"	"Los kurdos confirman que Irán les envió armas para combatir al EI"	"Las fuerzas 'peshmergas' han mantenido intensos combates con los milicianos del Estado Islámico desde hace semanas en Irak"	"IRN"	""
2737189	"es_ESP_elpais_int"	"2014-08-26 14:30:51"	"Rusia anuncia el envío de otro convoy humanitario a Ucrania"	"Kiev denuncia una nueva incursión de blindados en su territorio y convoca elecciones legislativas el 26 de octubre"	"RUS"	""
2737189	"es_ESP_elpais_int"	"2014-08-26 14:30:51"	"Rusia anuncia el envío de otro convoy humanitario a Ucrania"	"Kiev denuncia una nueva incursión de blindados en su territorio y convoca elecciones legislativas el 26 de octubre"	"UKR"	""
2737690	"es_ESP_elpais_int"	"2014-08-26 15:28:12"	"Vladímir Putin propone un diálogo de paz que incluya al este de Ucrania"	"En una reunión con el presidente ucranio, Petró Poroshenko, y representantes de la UE en Bielorrusia, el presidente de Rusia dice que no habrá paz si aumenta el uso de la fuerza en el Este"	"UKR"	""
2737690	"es_ESP_elpais_int"	"2014-08-26 15:28:12"	"Vladímir Putin propone un diálogo de paz que incluya al este de Ucrania"	"En una reunión con el presidente ucranio, Petró Poroshenko, y representantes de la UE en Bielorrusia, el presidente de Rusia dice que no habrá paz si aumenta el uso de la fuerza en el Este"	"RUS"	""
2737800	"es_ESP_elpais_int"	"2014-08-26 15:30:53"	"Israel tilda de farsa la comisión de investigación de la ONU sobre Gaza"	"La comisión, formada por una jurista estadounidense, un profesor canadiense y un abogado senegalés, emitirá un informe en marzo"	"ISR"	""
2737800	"es_ESP_elpais_int"	"2014-08-26 15:30:53"	"Israel tilda de farsa la comisión de investigación de la ONU sobre Gaza"	"La comisión, formada por una jurista estadounidense, un profesor canadiense y un abogado senegalés, emitirá un informe en marzo"	"PSE"	""
2738375	"es_ESP_elpais_int"	"2014-08-26 16:28:12"	"Vladímir Putin propone un diálogo de paz que incluya al este de Ucrania"	"En una reunión con el presidente ucranio y representantes de la UE dice que no habrá paz si continúa la fuerza en el este"	"RUS"	""
2738375	"es_ESP_elpais_int"	"2014-08-26 16:28:12"	"Vladímir Putin propone un diálogo de paz que incluya al este de Ucrania"	"En una reunión con el presidente ucranio y representantes de la UE dice que no habrá paz si continúa la fuerza en el este"	"UKR"	""
2738376	"es_ESP_elpais_int"	"2014-08-26 16:28:12"	"Obama autoriza vuelos sobre Siria para vigilar al Estado Islámico"	"La Casa Blanca ha negado que haya decidido ampliar la intervención militar contra el grupo, hasta ahora limitada a Irak"	"SYR"	""
2738376	"es_ESP_elpais_int"	"2014-08-26 16:28:12"	"Obama autoriza vuelos sobre Siria para vigilar al Estado Islámico"	"La Casa Blanca ha negado que haya decidido ampliar la intervención militar contra el grupo, hasta ahora limitada a Irak"	"USA"	""
2738377	"es_ESP_elpais_int"	"2014-08-26 16:28:12"	"El alcalde de Berlín renuncia al cargo tras el fiasco del aeropuerto"	"El nuevo aeródromo, que aún no ha abierto tras años de retrasos y sobrecostes, ha lastrado la popularidad del socialdemócrata, regidor desde 2001"	"DEU"	""
2739129	"es_ESP_elpais_int"	"2014-08-26 17:28:14"	"Hamás anuncia un acuerdo de alto el fuego permanente con Israel"	"El partido islamista asegura que el pacto, avalado por Egipto, permitirá levantar el bloqueo en la Franja. Un portavoz del primer ministro israelí desmiente que se haya firmado nada"	"PSE"	""
2739129	"es_ESP_elpais_int"	"2014-08-26 17:28:14"	"Hamás anuncia un acuerdo de alto el fuego permanente con Israel"	"El partido islamista asegura que el pacto, avalado por Egipto, permitirá levantar el bloqueo en la Franja. Un portavoz del primer ministro israelí desmiente que se haya firmado nada"	"ISR"	""
2739130	"es_ESP_elpais_int"	"2014-08-26 17:28:14"	"Israel apunta a grandes edificios en la última fase de la ofensiva"	"Un millar de palestinos pierde su hogar tras atacar el Ejército dos torres de viviendas"	"ISR"	""
2739271	"es_ESP_elpais_int"	"2014-08-26 17:30:58"	"Israel tilda de farsa la comisión de investigación de la ONU"	"El grupo, formado por una jurista estadounidense, un profesor canadiense y un abogado senegalés, emitirá un informe en marzo"	"ISR"	""
2739860	"es_ESP_elpais_int"	"2014-08-26 18:28:14"	"Abbas anuncia un alto el fuego con Israel “amplio y duradero” para la Franja"	"El partido islamista asegura que el pacto permitirá levantar el bloqueo en Gaza. Israel acepta la propuesta egipcia para el cese de hostilidades, en vigor desde las seis de la tarde hora española"	"ISR"	""
2740616	"es_ESP_elpais_int"	"2014-08-26 19:28:15"	"Abbas anuncia un alto el fuego con Israel “amplio y duradero” para la Franja"	"Hamás asegura que el pacto permitirá levantar el bloqueo en Gaza. Israel acepta la propuesta egipcia para el cese de hostilidades, en vigor desde las seis de la tarde hora española"	"ISR"	""
2740617	"es_ESP_elpais_int"	"2014-08-26 19:28:15"	"Hollande nombra a Emmanuel Macron ministro de Economía tras Montebourg"	"El nuevo gabinete francés se anunciará esta tarde tras la crisis de Gobierno para atajar las disidencias del ala más izquierdista"	"FRA"	""
2740618	"es_ESP_elpais_int"	"2014-08-26 19:28:15"	"Las tropas de Kiev capturan a diez soldados rusos en el este ucranio"	"Se trata de un grupo de militares que patrullaba su lado de la frontera y afirman que pasaron al país vecino sin percatarse"	"RUS"	""
2740618	"es_ESP_elpais_int"	"2014-08-26 19:28:15"	"Las tropas de Kiev capturan a diez soldados rusos en el este ucranio"	"Se trata de un grupo de militares que patrullaba su lado de la frontera y afirman que pasaron al país vecino sin percatarse"	"UKR"	""
2740619	"es_ESP_elpais_int"	"2014-08-26 19:28:15"	"El alcalde de Berlín renuncia al cargo tras el fiasco del aeropuerto"	"El aeródromo, que no ha abierto tras años de retrasos y sobrecostes, ha lastrado la popularidad del socialdemócrata"	"DEU"	""
2740740	"es_ESP_elpais_int"	"2014-08-26 19:31:01"	"El Gobierno palestino abre otro frente contra los soldados israelíes"	"La Administración palestina emplaza a los respectivos Estados a encausar a los 4.600 extranjeros con doble nacionalidad"	"PSE"	""
2740741	"es_ESP_elpais_int"	"2014-08-26 19:31:01"	"Turquía quiere ser la ‘potencia humanitaria’ regional"	"Ankara asiste a víctimas procedentes de Siria, Irak, Palestina y Ucrania. Ha sido acusada de ayudar a los yihadistas"	"TUR"	""
2740742	"es_ESP_elpais_int"	"2014-08-26 19:31:01"	"Un helicóptero de la ONU se estrella y deja tres muertos en Sudán del Sur"	"Un cuarto miembro de la tripulación resulta herido en el suceso, ocurrido a 10 kilómetros al sur de la localidad de Bentiu"	"SSD"	""
2740742	"es_ESP_elpais_int"	"2014-08-26 19:31:01"	"Un helicóptero de la ONU se estrella y deja tres muertos en Sudán del Sur"	"Un cuarto miembro de la tripulación resulta herido en el suceso, ocurrido a 10 kilómetros al sur de la localidad de Bentiu"	"SDN"	""
2741251	"es_ESP_elpais_int"	"2014-08-26 20:28:15"	"Israel y Hamás aceptan un alto el fuego permanente en Gaza"	"Se levantará progresivamente el bloqueo, permitiendo la entrada de ayuda médica y materiales para la reconstrucción. Tres ministros de Netanyahu se oponen al acuerdo con los palestinos"	"PSE"	""
2741251	"es_ESP_elpais_int"	"2014-08-26 20:28:15"	"Israel y Hamás aceptan un alto el fuego permanente en Gaza"	"Se levantará progresivamente el bloqueo, permitiendo la entrada de ayuda médica y materiales para la reconstrucción. Tres ministros de Netanyahu se oponen al acuerdo con los palestinos"	"ISR"	""
2741351	"es_ESP_elpais_int"	"2014-08-26 20:31:06"	"La OTAN planea reforzar su presencia en la frontera con Rusia"	"La alianza militar plantea la creación de bases semipermanentes en los países bálticos y Polonia para apoyar a sus tropas"	"RUS"	""
2741352	"es_ESP_elpais_int"	"2014-08-26 20:31:06"	"Hollande y Valls cierran filas con mínimos cambios en el Gobierno"	"El golpe de autoridad del dúo dirigente augura dudas sobre el peligro de perder el apoyo parlamentario para las reformas"	"FRA"	""
2741844	"es_ESP_elpais_int"	"2014-08-26 21:28:16"	"Putin y Poroshenko se reúnen cara a cara tras una cumbre con la UE"	"En un encuentro con el presidente ucranio y representantes de la UE, dice que no habrá paz si continúa la fuerza en el este"	"RUS"	""
2741936	"es_ESP_elpais_int"	"2014-08-26 21:31:09"	"La OTAN planea reforzar su presencia en la frontera con Rusia"	"Plantea crear bases militares en los países bálticos y fortalecer su posición en Polonia"	"RUS"	""
2741937	"es_ESP_elpais_int"	"2014-08-26 21:31:09"	"De Rothschild a cerebro económico de François Hollande"	"El nuevo ministro de Economía dejó de ser socio de la aristocrática banca para trabajar en el Elíseo"	"FRA"	""
2741938	"es_ESP_elpais_int"	"2014-08-26 21:31:09"	"Los kurdos confirman que Irán les envió armas para combatir al EI"	"Cien soldados iraníes cruzaron la frontera para apoyar a los “peshgmergas”"	"IRN"	""
2742329	"es_ESP_elpais_int"	"2014-08-26 22:28:16"	"Israel y Hamás aceptan un alto el fuego indefinido en la franja de Gaza"	"Se levantará progresivamente el bloqueo, permitiendo la entrada de ayuda médica y materiales para la reconstrucción. Tres ministros de Netanyahu se oponen al acuerdo con los palestinos"	"ISR"	""
2742329	"es_ESP_elpais_int"	"2014-08-26 22:28:16"	"Israel y Hamás aceptan un alto el fuego indefinido en la franja de Gaza"	"Se levantará progresivamente el bloqueo, permitiendo la entrada de ayuda médica y materiales para la reconstrucción. Tres ministros de Netanyahu se oponen al acuerdo con los palestinos"	"PSE"	""
2742454	"es_ESP_elpais_int"	"2014-08-26 22:31:10"	"Abbas plantea la creación unilateral de un Estado palestino"	"La nación, con capital en Jerusalén, se alzaría sobre fronteras previas a 1967. Así podría actuar ante la Corte de La Haya"	"PSE"	""
2742455	"es_ESP_elpais_int"	"2014-08-26 22:31:10"	"La intervención de países árabes en Libia alerta a Washington"	"Egipto y Emiratos atacan a grupos islamistas en el país magrebí. El Pentágono empieza a sobrevolar bases yihadistas en suelo sirio"	"USA"	""
2742455	"es_ESP_elpais_int"	"2014-08-26 22:31:10"	"La intervención de países árabes en Libia alerta a Washington"	"Egipto y Emiratos atacan a grupos islamistas en el país magrebí. El Pentágono empieza a sobrevolar bases yihadistas en suelo sirio"	"LBY"	""
2742456	"es_ESP_elpais_int"	"2014-08-26 22:31:10"	"Putin se reúne con el líder ucranio en un acto auspiciado por la UE"	"El Kremlin advierte contra la escalada militar en las regiones prorrusas. Kiev pide el desarme de las milicias rebeldes"	"UKR"	""
2742456	"es_ESP_elpais_int"	"2014-08-26 22:31:10"	"Putin se reúne con el líder ucranio en un acto auspiciado por la UE"	"El Kremlin advierte contra la escalada militar en las regiones prorrusas. Kiev pide el desarme de las milicias rebeldes"	"RUS"	""
2742457	"es_ESP_elpais_int"	"2014-08-26 22:31:10"	"Un helicóptero de la ONU se estrella y deja tres muertos en Sudán del Sur"	"La aerolínea rusa UTair, dueña del aparato, asegura que fue derribado por un misil"	"SDN"	""
2742457	"es_ESP_elpais_int"	"2014-08-26 22:31:10"	"Un helicóptero de la ONU se estrella y deja tres muertos en Sudán del Sur"	"La aerolínea rusa UTair, dueña del aparato, asegura que fue derribado por un misil"	"SSD"	""
2744064	"es_ESP_elpais_int"	"2014-08-27 01:28:21"	"Hollande y Valls entregan la cartera clave de Economía a un tecnócrata"	"El golpe de autoridad del dúo dirigente augura dudas sobre el peligro de perder el apoyo parlamentario para las reformas"	"FRA"	""
2744065	"es_ESP_elpais_int"	"2014-08-27 01:28:21"	"La intervención de países árabes en Libia alerta a Washington"	"Egipto y Emiratos atacan a grupos islamistas en el país magrebí. El Pentágono empieza a sobrevolar bases yihadistas en Siria"	"USA"	""
2744065	"es_ESP_elpais_int"	"2014-08-27 01:28:21"	"La intervención de países árabes en Libia alerta a Washington"	"Egipto y Emiratos atacan a grupos islamistas en el país magrebí. El Pentágono empieza a sobrevolar bases yihadistas en Siria"	"LBY"	""
2744066	"es_ESP_elpais_int"	"2014-08-27 01:28:21"	"El Asad intenta rehabilitarse gracias al avance del califato yihadista"	"El presidente srio busca legitimidad internacional para seguir en el poder pese a la brutal represión de las protestas en su contra"	""	""
2744155	"es_ESP_elpais_int"	"2014-08-27 01:31:13"	"Un presunto yihadista de EE UU murió en combates en Siria"	"Douglas McCain, de 33 años, luchaba en las filas del EI y falleció el pasado fin de semana, según medios locales"	"SYR"	""
2744155	"es_ESP_elpais_int"	"2014-08-27 01:31:13"	"Un presunto yihadista de EE UU murió en combates en Siria"	"Douglas McCain, de 33 años, luchaba en las filas del EI y falleció el pasado fin de semana, según medios locales"	"USA"	""
2744156	"es_ESP_elpais_int"	"2014-08-27 01:31:13"	"Los kurdos confirman que Irán les envió armas para combatir al EI"	"Cien soldados iraníes cruzaron la frontera de Irak para dar apoyo militar a los “peshgmergas”"	"IRN"	""
2746980	"es_ESP_elpais_int"	"2014-08-27 08:31:22"	"Un presunto yihadista de EE UU murió en combates en Siria"	"El Gobierno confirma la muerte de Douglas McCain. Según medios norteamericanos, pertenecía al Estado Islámico (EI)"	"USA"	""
2746980	"es_ESP_elpais_int"	"2014-08-27 08:31:22"	"Un presunto yihadista de EE UU murió en combates en Siria"	"El Gobierno confirma la muerte de Douglas McCain. Según medios norteamericanos, pertenecía al Estado Islámico (EI)"	"SYR"	""
2748046	"es_ESP_elpais_int"	"2014-08-27 10:31:24"	"El periodista Curtis regresa a EE UU tras dos años cautivo en Siria"	"""Quiero agradecer especialmente al Gobierno de Catar por intervenir en mi liberación"", afirma el estadounidense"	"SYR"	""
